"Census Profile, 2021 Census of Population"
,,,"Etobicoke Centre [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Income of individuals in 2019","Total - Income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",24, 99905,"", 47235,"", 52670,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of total income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 93890,"", 44080,"", 49815,"",   94.0,"",   93.3,"",   94.6,"",
"Income of individuals in 2019","    Average total income in 2019 among recipients ($)",, 71400,"", 90700,"", 54350,"", 71400,"", 90700,"", 54350,"",
"Income of individuals in 2019","  Number of after-tax income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 93910,"", 44085,"", 49825,"",   94.0,"",   93.3,"",   94.6,"",
"Income of individuals in 2019","    Average after-tax income in 2019 among recipients ($)",, 56050,"", 69200,"", 44400,"", 56050,"", 69200,"", 44400,"",
"Income of individuals in 2019","  Number of market income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 85395,"", 40845,"", 44550,"",   85.5,"",   86.5,"",   84.6,"",
"Income of individuals in 2019","    Average market income in 2019 among recipients ($)",, 71600,"", 92300,"", 52550,"", 71600,"", 92300,"", 52550,"",
"Income of individuals in 2019","  Number of employment income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 67985,"", 33830,"", 34160,"",   68.0,"",   71.6,"",   64.9,"",
"Income of individuals in 2019","    Average employment income in 2019 among recipients ($)",, 69800,"", 87000,"", 52750,"", 69800,"", 87000,"", 52750,"",
"Income of individuals in 2019","  Number of government transfers recipients aged 15 years and over in private households in 2019 - 25% sample data",, 81690,"", 38245,"", 43445,"",   81.8,"",   81.0,"",   82.5,"",
"Income of individuals in 2019","    Average government transfers in 2019 among recipients ($)",,  7240,"",  5935,"",  8390,"",  7240,"",  5935,"",  8390,"",
"Income of individuals in 2019","  Number of employment insurance benefits recipients aged 15 years and over in private households in 2019 - 25% sample data",,  4895,"",  1750,"",  3145,"",    4.9,"",    3.7,"",    6.0,"",
"Income of individuals in 2019","    Average employment insurance benefits in 2019 among recipients ($)",,  7770,"",  6185,"",  8660,"",  7770,"",  6185,"",  8660,"",
"Income of individuals in 2019","Total - Employment income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",25, 99905,"", 47235,"", 52665,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked full-year full-time in 2020 - 25% sample data",13, 32320,"", 17545,"", 14775,"",   32.4,"",   37.1,"",   28.1,"",
"Income of individuals in 2019","    Median employment income in 2019 for full-year full-time workers in 2020 ($)",14, 71000,"", 77000,"", 65500,"", 71000,"", 77000,"", 65500,"",
"Income of individuals in 2019","    Average employment income in 2019 for full-year full-time workers in 2020 ($)",15,107100,"",128400,"", 81700,"",107100,"",128400,"", 81700,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked part-year or part-time in 2020 - 25% sample data",16, 23530,"", 10665,"", 12860,"",   23.6,"",   22.6,"",   24.4,"",
"Income of individuals in 2019","    Median employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 24200,"", 25200,"", 23600,"", 24200,"", 25200,"", 23600,"",
"Income of individuals in 2019","    Average employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 40520,"", 48520,"", 33920,"", 40520,"", 48520,"", 33920,"",
"Income of individuals in 2019","Composition of total income in 2019 of the population aged 15 years and over in private households (%) - 25% sample data",,  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Market income (%)",,   91.2,"",   94.4,"",   86.6,"",   91.2,"",   94.4,"",   86.6,"",
"Income of individuals in 2019","    Employment income (%)",,   70.8,"",   73.6,"",   66.6,"",   70.8,"",   73.6,"",   66.6,"",
"Income of individuals in 2019","  Government transfers (%)",,    8.8,"",    5.7,"",   13.5,"",    8.8,"",    5.7,"",   13.5,"",
"Income of individuals in 2019","    Employment insurance benefits (%)",,    0.6,"",    0.3,"",    1.0,"",    0.6,"",    0.3,"",    1.0,"",
"Income of households in 2020","Total - Income statistics for private households - 100% data",26, 45250,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Median total income of household in 2020 ($)",,101000,"",,"...",,"...",101000,"",,"...",,"...",
"Income of households in 2020","  Median after-tax income of household in 2020 ($)",, 88000,"",,"...",,"...", 88000,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 100% data",, 11085,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of one-person households in 2020 ($)",, 49600,"",,"...",,"...", 49600,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of one-person households in 2020 ($)",, 44000,"",,"...",,"...", 44000,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 100% data",, 34165,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of two-or-more-person households in 2020 ($)",,124000,"",,"...",,"...",124000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of two-or-more-person households in 2020 ($)",,107000,"",,"...",,"...",107000,"",,"...",,"...",
"Income of households in 2020","Total - Income statistics for private households - 25% sample data",27, 45345,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Average total income of household in 2020 ($)",,146600,"",,"...",,"...",146600,"",,"...",,"...",
"Income of households in 2020","  Average after-tax income of household in 2020 ($)",,113800,"",,"...",,"...",113800,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 25% sample data",, 11105,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of one-person households in 2020 ($)",, 64600,"",,"...",,"...", 64600,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of one-person households in 2020 ($)",, 52850,"",,"...",,"...", 52850,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 25% sample data",, 34235,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of two-or-more-person households in 2020 ($)",,173200,"",,"...",,"...",173200,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of two-or-more-person households in 2020 ($)",,133600,"",,"...",,"...",133600,"",,"...",,"...",
"Income of households in 2020","Total - Household total income groups in 2020 for private households - 100% data",21, 45250,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   330,"",,"...",,"...",    0.7,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   170,"",,"...",,"...",    0.4,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   305,"",,"...",,"...",    0.7,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   480,"",,"...",,"...",    1.1,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  1165,"",,"...",,"...",    2.6,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  1195,"",,"...",,"...",    2.6,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1160,"",,"...",,"...",    2.6,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1280,"",,"...",,"...",    2.8,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1415,"",,"...",,"...",    3.1,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1410,"",,"...",,"...",    3.1,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  2855,"",,"...",,"...",    6.3,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  2945,"",,"...",,"...",    6.5,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  2640,"",,"...",,"...",    5.8,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2580,"",,"...",,"...",    5.7,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2470,"",,"...",,"...",    5.5,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 22850,"",,"...",,"...",   50.5,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  5130,"",,"...",,"...",   11.3,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3930,"",,"...",,"...",    8.7,"",,"...",,"...",
"Income of households in 2020","    $150,000 to $199,999",,  5520,"",,"...",,"...",   12.2,"",,"...",,"...",
"Income of households in 2020","    $200,000 and over",,  8270,"",,"...",,"...",   18.3,"",,"...",,"...",
"Income of households in 2020","Total - Household after-tax income groups in 2020 for private households - 100% data",22, 45250,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   440,"",,"...",,"...",    1.0,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   185,"",,"...",,"...",    0.4,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   310,"",,"...",,"...",    0.7,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   535,"",,"...",,"...",    1.2,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  1240,"",,"...",,"...",    2.7,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  1395,"",,"...",,"...",    3.1,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1280,"",,"...",,"...",    2.8,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1530,"",,"...",,"...",    3.4,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1705,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1725,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  3495,"",,"...",,"...",    7.7,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  3340,"",,"...",,"...",    7.4,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  3170,"",,"...",,"...",    7.0,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2965,"",,"...",,"...",    6.6,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2655,"",,"...",,"...",    5.9,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 19290,"",,"...",,"...",   42.6,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  5370,"",,"...",,"...",   11.9,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  4060,"",,"...",,"...",    9.0,"",,"...",,"...",
"Income of households in 2020","    $150,000 and over",,  9855,"",,"...",,"...",   21.8,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 100% data",28, 33285,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of economic family in 2020 ($)",,124000,"",,"...",,"...",124000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of economic family in 2020 ($)",,106000,"",,"...",,"...",106000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of economic families",,    3.1,"",,"...",,"...",    3.1,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 100% data",, 10205,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-only economic families in 2020 ($)",,105000,"",,"...",,"...",105000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-only economic families in 2020 ($)",, 90000,"",,"...",,"...", 90000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-only economic families",,    2.0,"",,"...",,"...",    2.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-with-children economic families in private households - 100% data",, 15820,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-with-children economic families  in 2020 ($)",,162000,"",,"...",,"...",162000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-with-children economic families in 2020 ($)",,136000,"",,"...",,"...",136000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-with-children economic families",,    4.0,"",,"...",,"...",    4.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for one-parent economic families in private households - 100% data",,  6035,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of one-parent economic families in 2020 ($)",, 83000,"",,"...",,"...", 83000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of one-parent economic families in 2020 ($)",, 74500,"",,"...",,"...", 74500,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of one-parent economic families",,    2.7,"",,"...",,"...",    2.7,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for persons aged 15 years and over not in economic families in private households - 100% data",29, 14475,"",  6120,"",  8355,"",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income in 2020 ($)",30, 45200,"", 45600,"", 44800,"", 45200,"", 45600,"", 44800,"",
"Income of economic families in 2020","  Median after-tax income in 2020 ($)",30, 40400,"", 40400,"", 40400,"", 40400,"", 40400,"", 40400,"",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 25% sample data",31, 33250,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Average total income of economic family in 2020 ($)",,173600,"",,"...",,"...",173600,"",,"...",,"...",
"Income of economic families in 2020","  Average after-tax income of economic family in 2020 ($)",,133400,"",,"...",,"...",133400,"",,"...",,"...",
