"Census Profile, 2021 Census of Population"
,,,"York Centre [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Income of individuals in 2019","Total - Income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",24, 91800,"", 43030,"", 48770,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of total income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 85775,"", 39970,"", 45805,"",   93.4,"",   92.9,"",   93.9,"",
"Income of individuals in 2019","    Average total income in 2019 among recipients ($)",, 47240,"", 53900,"", 41400,"", 47240,"", 53900,"", 41400,"",
"Income of individuals in 2019","  Number of after-tax income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 85805,"", 39985,"", 45820,"",   93.5,"",   92.9,"",   94.0,"",
"Income of individuals in 2019","    Average after-tax income in 2019 among recipients ($)",, 39320,"", 43560,"", 35600,"", 39320,"", 43560,"", 35600,"",
"Income of individuals in 2019","  Number of market income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 74950,"", 35890,"", 39060,"",   81.6,"",   83.4,"",   80.1,"",
"Income of individuals in 2019","    Average market income in 2019 among recipients ($)",, 47240,"", 54800,"", 40280,"", 47240,"", 54800,"", 40280,"",
"Income of individuals in 2019","  Number of employment income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 63430,"", 31010,"", 32420,"",   69.1,"",   72.1,"",   66.5,"",
"Income of individuals in 2019","    Average employment income in 2019 among recipients ($)",, 47240,"", 54800,"", 40040,"", 47240,"", 54800,"", 40040,"",
"Income of individuals in 2019","  Number of government transfers recipients aged 15 years and over in private households in 2019 - 25% sample data",, 76590,"", 35170,"", 41430,"",   83.4,"",   81.7,"",   84.9,"",
"Income of individuals in 2019","    Average government transfers in 2019 among recipients ($)",,  6680,"",  5355,"",  7800,"",  6680,"",  5355,"",  7800,"",
"Income of individuals in 2019","  Number of employment insurance benefits recipients aged 15 years and over in private households in 2019 - 25% sample data",,  5235,"",  1935,"",  3300,"",    5.7,"",    4.5,"",    6.8,"",
"Income of individuals in 2019","    Average employment insurance benefits in 2019 among recipients ($)",,  7720,"",  6460,"",  8460,"",  7720,"",  6460,"",  8460,"",
"Income of individuals in 2019","Total - Employment income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",25, 91800,"", 43030,"", 48770,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked full-year full-time in 2020 - 25% sample data",13, 28075,"", 14925,"", 13150,"",   30.6,"",   34.7,"",   27.0,"",
"Income of individuals in 2019","    Median employment income in 2019 for full-year full-time workers in 2020 ($)",14, 52800,"", 57600,"", 49200,"", 52800,"", 57600,"", 49200,"",
"Income of individuals in 2019","    Average employment income in 2019 for full-year full-time workers in 2020 ($)",15, 69400,"", 78800,"", 58600,"", 69400,"", 78800,"", 58600,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked part-year or part-time in 2020 - 25% sample data",16, 23620,"", 10740,"", 12875,"",   25.7,"",   25.0,"",   26.4,"",
"Income of individuals in 2019","    Median employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 25600,"", 27000,"", 24600,"", 25600,"", 27000,"", 24600,"",
"Income of individuals in 2019","    Average employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 32720,"", 36040,"", 29920,"", 32720,"", 36040,"", 29920,"",
"Income of individuals in 2019","Composition of total income in 2019 of the population aged 15 years and over in private households (%) - 25% sample data",,  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Market income (%)",,   87.4,"",   91.2,"",   83.0,"",   87.4,"",   91.2,"",   83.0,"",
"Income of individuals in 2019","    Employment income (%)",,   74.0,"",   78.8,"",   68.4,"",   74.0,"",   78.8,"",   68.4,"",
"Income of individuals in 2019","  Government transfers (%)",,   12.6,"",    8.7,"",   17.0,"",   12.6,"",    8.7,"",   17.0,"",
"Income of individuals in 2019","    Employment insurance benefits (%)",,    1.0,"",    0.6,"",    1.5,"",    1.0,"",    0.6,"",    1.5,"",
"Income of households in 2020","Total - Income statistics for private households - 100% data",26, 41200,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Median total income of household in 2020 ($)",, 82000,"",,"...",,"...", 82000,"",,"...",,"...",
"Income of households in 2020","  Median after-tax income of household in 2020 ($)",, 73500,"",,"...",,"...", 73500,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 100% data",, 11010,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of one-person households in 2020 ($)",, 37200,"",,"...",,"...", 37200,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of one-person households in 2020 ($)",, 34800,"",,"...",,"...", 34800,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 100% data",, 30185,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of two-or-more-person households in 2020 ($)",,101000,"",,"...",,"...",101000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of two-or-more-person households in 2020 ($)",, 90000,"",,"...",,"...", 90000,"",,"...",,"...",
"Income of households in 2020","Total - Income statistics for private households - 25% sample data",27, 41270,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Average total income of household in 2020 ($)",,107500,"",,"...",,"...",107500,"",,"...",,"...",
"Income of households in 2020","  Average after-tax income of household in 2020 ($)",, 88800,"",,"...",,"...", 88800,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 25% sample data",, 11100,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of one-person households in 2020 ($)",, 51160,"",,"...",,"...", 51160,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of one-person households in 2020 ($)",, 42560,"",,"...",,"...", 42560,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 25% sample data",, 30175,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of two-or-more-person households in 2020 ($)",,128200,"",,"...",,"...",128200,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of two-or-more-person households in 2020 ($)",,105900,"",,"...",,"...",105900,"",,"...",,"...",
"Income of households in 2020","Total - Household total income groups in 2020 for private households - 100% data",21, 41200,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   475,"",,"...",,"...",    1.2,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   280,"",,"...",,"...",    0.7,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   470,"",,"...",,"...",    1.1,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   730,"",,"...",,"...",    1.8,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  2070,"",,"...",,"...",    5.0,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  1405,"",,"...",,"...",    3.4,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1440,"",,"...",,"...",    3.5,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1505,"",,"...",,"...",    3.7,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1515,"",,"...",,"...",    3.7,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1495,"",,"...",,"...",    3.6,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  2850,"",,"...",,"...",    6.9,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  2960,"",,"...",,"...",    7.2,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  2715,"",,"...",,"...",    6.6,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2630,"",,"...",,"...",    6.4,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2360,"",,"...",,"...",    5.7,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 16290,"",,"...",,"...",   39.5,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  4850,"",,"...",,"...",   11.8,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3460,"",,"...",,"...",    8.4,"",,"...",,"...",
"Income of households in 2020","    $150,000 to $199,999",,  3935,"",,"...",,"...",    9.6,"",,"...",,"...",
"Income of households in 2020","    $200,000 and over",,  4050,"",,"...",,"...",    9.8,"",,"...",,"...",
"Income of households in 2020","Total - Household after-tax income groups in 2020 for private households - 100% data",22, 41200,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   545,"",,"...",,"...",    1.3,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   280,"",,"...",,"...",    0.7,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   475,"",,"...",,"...",    1.2,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   775,"",,"...",,"...",    1.9,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  2175,"",,"...",,"...",    5.3,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  1580,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1590,"",,"...",,"...",    3.9,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1695,"",,"...",,"...",    4.1,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1755,"",,"...",,"...",    4.3,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1730,"",,"...",,"...",    4.2,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  3445,"",,"...",,"...",    8.4,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  3370,"",,"...",,"...",    8.2,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  3235,"",,"...",,"...",    7.9,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2865,"",,"...",,"...",    7.0,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2435,"",,"...",,"...",    5.9,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 13255,"",,"...",,"...",   32.2,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  4795,"",,"...",,"...",   11.6,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3040,"",,"...",,"...",    7.4,"",,"...",,"...",
"Income of households in 2020","    $150,000 and over",,  5415,"",,"...",,"...",   13.1,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 100% data",28, 28765,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of economic family in 2020 ($)",, 99000,"",,"...",,"...", 99000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of economic family in 2020 ($)",, 88000,"",,"...",,"...", 88000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of economic families",,    3.1,"",,"...",,"...",    3.1,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 100% data",,  7790,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-only economic families in 2020 ($)",, 82000,"",,"...",,"...", 82000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-only economic families in 2020 ($)",, 73000,"",,"...",,"...", 73000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-only economic families",,    2.0,"",,"...",,"...",    2.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-with-children economic families in private households - 100% data",, 13270,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-with-children economic families  in 2020 ($)",,125000,"",,"...",,"...",125000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-with-children economic families in 2020 ($)",,110000,"",,"...",,"...",110000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-with-children economic families",,    4.0,"",,"...",,"...",    4.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for one-parent economic families in private households - 100% data",,  6295,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of one-parent economic families in 2020 ($)",, 73000,"",,"...",,"...", 73000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of one-parent economic families in 2020 ($)",, 67500,"",,"...",,"...", 67500,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of one-parent economic families",,    2.7,"",,"...",,"...",    2.7,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for persons aged 15 years and over not in economic families in private households - 100% data",29, 17210,"",  7800,"",  9405,"",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income in 2020 ($)",30, 34000,"", 35200,"", 32800,"", 34000,"", 35200,"", 32800,"",
"Income of economic families in 2020","  Median after-tax income in 2020 ($)",30, 31800,"", 32800,"", 31000,"", 31800,"", 32800,"", 31000,"",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 25% sample data",31, 28740,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Average total income of economic family in 2020 ($)",,127400,"",,"...",,"...",127400,"",,"...",,"...",
"Income of economic families in 2020","  Average after-tax income of economic family in 2020 ($)",,104800,"",,"...",,"...",104800,"",,"...",,"...",
