"Census Profile, 2021 Census of Population"
"Income of individuals in 2019","Total - Income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",24, 97205,"", 45980,"", 51220,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of total income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 89970,"", 42175,"", 47795,"",   92.6,"",   91.7,"",   93.3,"",
"Income of individuals in 2019","    Average total income in 2019 among recipients ($)",, 40400,"", 44400,"", 36840,"", 40400,"", 44400,"", 36840,"",
"Income of individuals in 2019","  Number of after-tax income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 89985,"", 42180,"", 47805,"",   92.6,"",   91.7,"",   93.3,"",
"Income of individuals in 2019","    Average after-tax income in 2019 among recipients ($)",, 35000,"", 37640,"", 32680,"", 35000,"", 37640,"", 32680,"",
"Income of individuals in 2019","  Number of market income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 75005,"", 36305,"", 38700,"",   77.2,"",   79.0,"",   75.6,"",
"Income of individuals in 2019","    Average market income in 2019 among recipients ($)",, 40000,"", 45240,"", 35120,"", 40000,"", 45240,"", 35120,"",
"Income of individuals in 2019","  Number of employment income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 63490,"", 31490,"", 32000,"",   65.3,"",   68.5,"",   62.5,"",
"Income of individuals in 2019","    Average employment income in 2019 among recipients ($)",, 41960,"", 46880,"", 37120,"", 41960,"", 46880,"", 37120,"",
"Income of individuals in 2019","  Number of government transfers recipients aged 15 years and over in private households in 2019 - 25% sample data",, 81505,"", 37750,"", 43750,"",   83.8,"",   82.1,"",   85.4,"",
"Income of individuals in 2019","    Average government transfers in 2019 among recipients ($)",,  7780,"",  6135,"",  9210,"",  7780,"",  6135,"",  9210,"",
"Income of individuals in 2019","  Number of employment insurance benefits recipients aged 15 years and over in private households in 2019 - 25% sample data",,  6200,"",  2700,"",  3500,"",    6.4,"",    5.9,"",    6.8,"",
"Income of individuals in 2019","    Average employment insurance benefits in 2019 among recipients ($)",,  7180,"",  6620,"",  7610,"",  7180,"",  6620,"",  7610,"",
"Income of individuals in 2019","Total - Employment income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",25, 97200,"", 45980,"", 51225,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked full-year full-time in 2020 - 25% sample data",13, 26070,"", 14080,"", 11990,"",   26.8,"",   30.6,"",   23.4,"",
"Income of individuals in 2019","    Median employment income in 2019 for full-year full-time workers in 2020 ($)",14, 52800,"", 56000,"", 49200,"", 52800,"", 56000,"", 49200,"",
"Income of individuals in 2019","    Average employment income in 2019 for full-year full-time workers in 2020 ($)",15, 60300,"", 64200,"", 55750,"", 60300,"", 64200,"", 55750,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked part-year or part-time in 2020 - 25% sample data",16, 24685,"", 11470,"", 13220,"",   25.4,"",   24.9,"",   25.8,"",
"Income of individuals in 2019","    Median employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 26200,"", 29400,"", 23800,"", 26200,"", 29400,"", 23800,"",
"Income of individuals in 2019","    Average employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 32200,"", 36240,"", 28680,"", 32200,"", 36240,"", 28680,"",
"Income of individuals in 2019","Composition of total income in 2019 of the population aged 15 years and over in private households (%) - 25% sample data",,  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Market income (%)",,   82.6,"",   87.6,"",   77.2,"",   82.6,"",   87.6,"",   77.2,"",
"Income of individuals in 2019","    Employment income (%)",,   73.2,"",   78.8,"",   67.4,"",   73.2,"",   78.8,"",   67.4,"",
"Income of individuals in 2019","  Government transfers (%)",,   17.4,"",   12.4,"",   22.9,"",   17.4,"",   12.4,"",   22.9,"",
"Income of individuals in 2019","    Employment insurance benefits (%)",,    1.2,"",    1.0,"",    1.5,"",    1.2,"",    1.0,"",    1.5,"",
"Income of households in 2020","Total - Income statistics for private households - 100% data",26, 45050,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Median total income of household in 2020 ($)",, 71500,"",,"...",,"...", 71500,"",,"...",,"...",
"Income of households in 2020","  Median after-tax income of household in 2020 ($)",, 65000,"",,"...",,"...", 65000,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 100% data",, 12870,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of one-person households in 2020 ($)",, 32000,"",,"...",,"...", 32000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of one-person households in 2020 ($)",, 30200,"",,"...",,"...", 30200,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 100% data",, 32180,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of two-or-more-person households in 2020 ($)",, 92000,"",,"...",,"...", 92000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of two-or-more-person households in 2020 ($)",, 83000,"",,"...",,"...", 83000,"",,"...",,"...",
"Income of households in 2020","Total - Income statistics for private households - 25% sample data",27, 45050,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Average total income of household in 2020 ($)",, 88700,"",,"...",,"...", 88700,"",,"...",,"...",
"Income of households in 2020","  Average after-tax income of household in 2020 ($)",, 77100,"",,"...",,"...", 77100,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 25% sample data",, 12855,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of one-person households in 2020 ($)",, 42400,"",,"...",,"...", 42400,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of one-person households in 2020 ($)",, 37040,"",,"...",,"...", 37040,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 25% sample data",, 32200,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of two-or-more-person households in 2020 ($)",,107200,"",,"...",,"...",107200,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of two-or-more-person households in 2020 ($)",, 93200,"",,"...",,"...", 93200,"",,"...",,"...",
"Income of households in 2020","Total - Household total income groups in 2020 for private households - 100% data",21, 45050,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   550,"",,"...",,"...",    1.2,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   315,"",,"...",,"...",    0.7,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   815,"",,"...",,"...",    1.8,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,  1145,"",,"...",,"...",    2.5,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  2605,"",,"...",,"...",    5.8,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  2020,"",,"...",,"...",    4.5,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1810,"",,"...",,"...",    4.0,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1835,"",,"...",,"...",    4.1,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1925,"",,"...",,"...",    4.3,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1975,"",,"...",,"...",    4.4,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  3710,"",,"...",,"...",    8.2,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  3315,"",,"...",,"...",    7.4,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  2945,"",,"...",,"...",    6.5,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2640,"",,"...",,"...",    5.9,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2360,"",,"...",,"...",    5.2,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 15095,"",,"...",,"...",   33.5,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  4850,"",,"...",,"...",   10.8,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3535,"",,"...",,"...",    7.8,"",,"...",,"...",
"Income of households in 2020","    $150,000 to $199,999",,  3950,"",,"...",,"...",    8.8,"",,"...",,"...",
"Income of households in 2020","    $200,000 and over",,  2760,"",,"...",,"...",    6.1,"",,"...",,"...",
"Income of households in 2020","Total - Household after-tax income groups in 2020 for private households - 100% data",22, 45050,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   575,"",,"...",,"...",    1.3,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   325,"",,"...",,"...",    0.7,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   815,"",,"...",,"...",    1.8,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,  1210,"",,"...",,"...",    2.7,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  2730,"",,"...",,"...",    6.1,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  2240,"",,"...",,"...",    5.0,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1995,"",,"...",,"...",    4.4,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  2080,"",,"...",,"...",    4.6,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  2230,"",,"...",,"...",    5.0,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  2300,"",,"...",,"...",    5.1,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  4090,"",,"...",,"...",    9.1,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  3660,"",,"...",,"...",    8.1,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  3215,"",,"...",,"...",    7.1,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2965,"",,"...",,"...",    6.6,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2490,"",,"...",,"...",    5.5,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 12130,"",,"...",,"...",   26.9,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  4985,"",,"...",,"...",   11.1,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3060,"",,"...",,"...",    6.8,"",,"...",,"...",
"Income of households in 2020","    $150,000 and over",,  4085,"",,"...",,"...",    9.1,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 100% data",28, 30765,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of economic family in 2020 ($)",, 91000,"",,"...",,"...", 91000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of economic family in 2020 ($)",, 82000,"",,"...",,"...", 82000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of economic families",,    3.2,"",,"...",,"...",    3.2,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 100% data",,  7220,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-only economic families in 2020 ($)",, 77000,"",,"...",,"...", 77000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-only economic families in 2020 ($)",, 68500,"",,"...",,"...", 68500,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-only economic families",,    2.0,"",,"...",,"...",    2.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-with-children economic families in private households - 100% data",, 13155,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-with-children economic families  in 2020 ($)",,119000,"",,"...",,"...",119000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-with-children economic families in 2020 ($)",,105000,"",,"...",,"...",105000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-with-children economic families",,    4.1,"",,"...",,"...",    4.1,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for one-parent economic families in private households - 100% data",,  8895,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of one-parent economic families in 2020 ($)",, 65000,"",,"...",,"...", 65000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of one-parent economic families in 2020 ($)",, 61600,"",,"...",,"...", 61600,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of one-parent economic families",,    2.8,"",,"...",,"...",    2.8,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for persons aged 15 years and over not in economic families in private households - 100% data",29, 18465,"",  9395,"",  9070,"",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income in 2020 ($)",30, 31000,"", 31400,"", 30600,"", 31000,"", 31400,"", 30600,"",
"Income of economic families in 2020","  Median after-tax income in 2020 ($)",30, 29400,"", 29600,"", 29200,"", 29400,"", 29600,"", 29200,"",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 25% sample data",31, 30805,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Average total income of economic family in 2020 ($)",,106000,"",,"...",,"...",106000,"",,"...",,"...",
"Income of economic families in 2020","  Average after-tax income of economic family in 2020 ($)",, 92000,"",,"...",,"...", 92000,"",,"...",,"...",
