"Census Profile, 2021 Census of Population"
,,,"Eglinton--Lawrence [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Income of individuals in 2019","Total - Income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",24, 95705,"", 44005,"", 51700,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of total income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 88870,"", 40495,"", 48380,"",   92.9,"",   92.0,"",   93.6,"",
"Income of individuals in 2019","    Average total income in 2019 among recipients ($)",, 86100,"",111600,"", 64800,"", 86100,"",111600,"", 64800,"",
"Income of individuals in 2019","  Number of after-tax income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 88905,"", 40495,"", 48410,"",   92.9,"",   92.0,"",   93.6,"",
"Income of individuals in 2019","    Average after-tax income in 2019 among recipients ($)",, 63000,"", 77700,"", 50680,"", 63000,"", 77700,"", 50680,"",
"Income of individuals in 2019","  Number of market income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 81135,"", 37545,"", 43590,"",   84.8,"",   85.3,"",   84.3,"",
"Income of individuals in 2019","    Average market income in 2019 among recipients ($)",, 88500,"",115900,"", 65000,"", 88500,"",115900,"", 65000,"",
"Income of individuals in 2019","  Number of employment income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 66610,"", 31960,"", 34650,"",   69.6,"",   72.6,"",   67.0,"",
"Income of individuals in 2019","    Average employment income in 2019 among recipients ($)",, 83100,"",107600,"", 60600,"", 83100,"",107600,"", 60600,"",
"Income of individuals in 2019","  Number of government transfers recipients aged 15 years and over in private households in 2019 - 25% sample data",, 75230,"", 34025,"", 41210,"",   78.6,"",   77.3,"",   79.7,"",
"Income of individuals in 2019","    Average government transfers in 2019 among recipients ($)",,  6265,"",  4980,"",  7320,"",  6265,"",  4980,"",  7320,"",
"Income of individuals in 2019","  Number of employment insurance benefits recipients aged 15 years and over in private households in 2019 - 25% sample data",,  3995,"",  1310,"",  2685,"",    4.2,"",    3.0,"",    5.2,"",
"Income of individuals in 2019","    Average employment insurance benefits in 2019 among recipients ($)",,  7980,"",  6650,"",  8630,"",  7980,"",  6650,"",  8630,"",
"Income of individuals in 2019","Total - Employment income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",25, 95710,"", 44005,"", 51705,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked full-year full-time in 2020 - 25% sample data",13, 31645,"", 16900,"", 14740,"",   33.1,"",   38.4,"",   28.5,"",
"Income of individuals in 2019","    Median employment income in 2019 for full-year full-time workers in 2020 ($)",14, 72000,"", 81000,"", 64000,"", 72000,"", 81000,"", 64000,"",
"Income of individuals in 2019","    Average employment income in 2019 for full-year full-time workers in 2020 ($)",15,125800,"",153800,"", 93700,"",125800,"",153800,"", 93700,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked part-year or part-time in 2020 - 25% sample data",16, 23375,"", 10090,"", 13280,"",   24.4,"",   22.9,"",   25.7,"",
"Income of individuals in 2019","    Median employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 25800,"", 27200,"", 25000,"", 25800,"", 27200,"", 25000,"",
"Income of individuals in 2019","    Average employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 48960,"", 59950,"", 40560,"", 48960,"", 59950,"", 40560,"",
"Income of individuals in 2019","Composition of total income in 2019 of the population aged 15 years and over in private households (%) - 25% sample data",,  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Market income (%)",,   93.8,"",   96.2,"",   90.4,"",   93.8,"",   96.2,"",   90.4,"",
"Income of individuals in 2019","    Employment income (%)",,   72.4,"",   76.0,"",   67.0,"",   72.4,"",   76.0,"",   67.0,"",
"Income of individuals in 2019","  Government transfers (%)",,    6.2,"",    3.8,"",    9.6,"",    6.2,"",    3.8,"",    9.6,"",
"Income of individuals in 2019","    Employment insurance benefits (%)",,    0.4,"",    0.2,"",    0.7,"",    0.4,"",    0.2,"",    0.7,"",
"Income of households in 2020","Total - Income statistics for private households - 100% data",26, 45890,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Median total income of household in 2020 ($)",, 97000,"",,"...",,"...", 97000,"",,"...",,"...",
"Income of households in 2020","  Median after-tax income of household in 2020 ($)",, 84000,"",,"...",,"...", 84000,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 100% data",, 14065,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of one-person households in 2020 ($)",, 45600,"",,"...",,"...", 45600,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of one-person households in 2020 ($)",, 40800,"",,"...",,"...", 40800,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 100% data",, 31830,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of two-or-more-person households in 2020 ($)",,129000,"",,"...",,"...",129000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of two-or-more-person households in 2020 ($)",,111000,"",,"...",,"...",111000,"",,"...",,"...",
"Income of households in 2020","Total - Income statistics for private households - 25% sample data",27, 45915,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Average total income of household in 2020 ($)",,176400,"",,"...",,"...",176400,"",,"...",,"...",
"Income of households in 2020","  Average after-tax income of household in 2020 ($)",,129200,"",,"...",,"...",129200,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 25% sample data",, 14095,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of one-person households in 2020 ($)",, 67900,"",,"...",,"...", 67900,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of one-person households in 2020 ($)",, 54050,"",,"...",,"...", 54050,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 25% sample data",, 31825,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of two-or-more-person households in 2020 ($)",,224600,"",,"...",,"...",224600,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of two-or-more-person households in 2020 ($)",,162400,"",,"...",,"...",162400,"",,"...",,"...",
"Income of households in 2020","Total - Household total income groups in 2020 for private households - 100% data",21, 45890,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   600,"",,"...",,"...",    1.3,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   295,"",,"...",,"...",    0.6,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   570,"",,"...",,"...",    1.2,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   755,"",,"...",,"...",    1.6,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  1945,"",,"...",,"...",    4.2,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  1520,"",,"...",,"...",    3.3,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1290,"",,"...",,"...",    2.8,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1335,"",,"...",,"...",    2.9,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1445,"",,"...",,"...",    3.1,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1375,"",,"...",,"...",    3.0,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  2755,"",,"...",,"...",    6.0,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  2650,"",,"...",,"...",    5.8,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  2580,"",,"...",,"...",    5.6,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2345,"",,"...",,"...",    5.1,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2195,"",,"...",,"...",    4.8,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 22240,"",,"...",,"...",   48.5,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  4460,"",,"...",,"...",    9.7,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3150,"",,"...",,"...",    6.9,"",,"...",,"...",
"Income of households in 2020","    $150,000 to $199,999",,  4130,"",,"...",,"...",    9.0,"",,"...",,"...",
"Income of households in 2020","    $200,000 and over",, 10490,"",,"...",,"...",   22.9,"",,"...",,"...",
"Income of households in 2020","Total - Household after-tax income groups in 2020 for private households - 100% data",22, 45890,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,   755,"",,"...",,"...",    1.6,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   315,"",,"...",,"...",    0.7,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   580,"",,"...",,"...",    1.3,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   820,"",,"...",,"...",    1.8,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  2060,"",,"...",,"...",    4.5,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  1685,"",,"...",,"...",    3.7,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1500,"",,"...",,"...",    3.3,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1560,"",,"...",,"...",    3.4,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1625,"",,"...",,"...",    3.5,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1730,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  3340,"",,"...",,"...",    7.3,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  3060,"",,"...",,"...",    6.7,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  2840,"",,"...",,"...",    6.2,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2740,"",,"...",,"...",    6.0,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2285,"",,"...",,"...",    5.0,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 19000,"",,"...",,"...",   41.4,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  4395,"",,"...",,"...",    9.6,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3020,"",,"...",,"...",    6.6,"",,"...",,"...",
"Income of households in 2020","    $150,000 and over",, 11580,"",,"...",,"...",   25.2,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 100% data",28, 30505,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of economic family in 2020 ($)",,131000,"",,"...",,"...",131000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of economic family in 2020 ($)",,112000,"",,"...",,"...",112000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of economic families",,    3.2,"",,"...",,"...",    3.2,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 100% data",,  9305,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-only economic families in 2020 ($)",,115000,"",,"...",,"...",115000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-only economic families in 2020 ($)",, 98000,"",,"...",,"...", 98000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-only economic families",,    2.0,"",,"...",,"...",    2.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-with-children economic families in private households - 100% data",, 14855,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-with-children economic families  in 2020 ($)",,184000,"",,"...",,"...",184000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-with-children economic families in 2020 ($)",,153000,"",,"...",,"...",153000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-with-children economic families",,    4.1,"",,"...",,"...",    4.1,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for one-parent economic families in private households - 100% data",,  5300,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of one-parent economic families in 2020 ($)",, 75500,"",,"...",,"...", 75500,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of one-parent economic families in 2020 ($)",, 68500,"",,"...",,"...", 68500,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of one-parent economic families",,    2.7,"",,"...",,"...",    2.7,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for persons aged 15 years and over not in economic families in private households - 100% data",29, 18795,"",  7425,"", 11370,"",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income in 2020 ($)",30, 41200,"", 41600,"", 40800,"", 41200,"", 41600,"", 40800,"",
"Income of economic families in 2020","  Median after-tax income in 2020 ($)",30, 37200,"", 37600,"", 36800,"", 37200,"", 37600,"", 36800,"",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 25% sample data",31, 30435,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Average total income of economic family in 2020 ($)",,228400,"",,"...",,"...",228400,"",,"...",,"...",
"Income of economic families in 2020","  Average after-tax income of economic family in 2020 ($)",,164400,"",,"...",,"...",164400,"",,"...",,"...",
