"Census Profile, 2021 Census of Population"
,,,"Don Valley North [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Income of individuals in 2019","Total - Income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",24, 98430,"", 46280,"", 52150,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of total income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 90530,"", 42135,"", 48390,"",   92.0,"",   91.0,"",   92.8,"",
"Income of individuals in 2019","    Average total income in 2019 among recipients ($)",, 47440,"", 52300,"", 43200,"", 47440,"", 52300,"", 43200,"",
"Income of individuals in 2019","  Number of after-tax income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 90550,"", 42135,"", 48410,"",   92.0,"",   91.0,"",   92.8,"",
"Income of individuals in 2019","    Average after-tax income in 2019 among recipients ($)",, 39520,"", 42800,"", 36680,"", 39520,"", 42800,"", 36680,"",
"Income of individuals in 2019","  Number of market income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 79935,"", 38130,"", 41805,"",   81.2,"",   82.4,"",   80.2,"",
"Income of individuals in 2019","    Average market income in 2019 among recipients ($)",, 47640,"", 53050,"", 42720,"", 47640,"", 53050,"", 42720,"",
"Income of individuals in 2019","  Number of employment income recipients aged 15 years and over in private households in 2019 - 25% sample data",, 63175,"", 31300,"", 31880,"",   64.2,"",   67.6,"",   61.1,"",
"Income of individuals in 2019","    Average employment income in 2019 among recipients ($)",, 47600,"", 52800,"", 42440,"", 47600,"", 52800,"", 42440,"",
"Income of individuals in 2019","  Number of government transfers recipients aged 15 years and over in private households in 2019 - 25% sample data",, 80700,"", 37230,"", 43465,"",   82.0,"",   80.4,"",   83.3,"",
"Income of individuals in 2019","    Average government transfers in 2019 among recipients ($)",,  6010,"",  4852,"",  7000,"",  6010,"",  4852,"",  7000,"",
"Income of individuals in 2019","  Number of employment insurance benefits recipients aged 15 years and over in private households in 2019 - 25% sample data",,  3705,"",  1385,"",  2320,"",    3.8,"",    3.0,"",    4.4,"",
"Income of individuals in 2019","    Average employment insurance benefits in 2019 among recipients ($)",,  7900,"",  6820,"",  8550,"",  7900,"",  6820,"",  8550,"",
"Income of individuals in 2019","Total - Employment income statistics in 2019 for the population aged 15 years and over in private households - 25% sample data",25, 98430,"", 46280,"", 52150,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked full-year full-time in 2020 - 25% sample data",13, 28815,"", 15400,"", 13415,"",   29.3,"",   33.3,"",   25.7,"",
"Income of individuals in 2019","    Median employment income in 2019 for full-year full-time workers in 2020 ($)",14, 60400,"", 63600,"", 57600,"", 60400,"", 63600,"", 57600,"",
"Income of individuals in 2019","    Average employment income in 2019 for full-year full-time workers in 2020 ($)",15, 70800,"", 75400,"", 65400,"", 70800,"", 75400,"", 65400,"",
"Income of individuals in 2019","  Number of employment income recipients in 2019 who worked part-year or part-time in 2020 - 25% sample data",16, 22985,"", 10660,"", 12330,"",   23.4,"",   23.0,"",   23.6,"",
"Income of individuals in 2019","    Median employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 21800,"", 23600,"", 20400,"", 21800,"", 23600,"", 20400,"",
"Income of individuals in 2019","    Average employment income in 2019 of those who worked part-year or part-time in 2020 ($)",, 31480,"", 35080,"", 28400,"", 31480,"", 35080,"", 28400,"",
"Income of individuals in 2019","Composition of total income in 2019 of the population aged 15 years and over in private households (%) - 25% sample data",,  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",  100.0,"",
"Income of individuals in 2019","  Market income (%)",,   88.8,"",   91.8,"",   85.4,"",   88.8,"",   91.8,"",   85.4,"",
"Income of individuals in 2019","    Employment income (%)",,   70.0,"",   75.0,"",   64.8,"",   70.0,"",   75.0,"",   64.8,"",
"Income of individuals in 2019","  Government transfers (%)",,   11.3,"",    8.2,"",   14.6,"",   11.3,"",    8.2,"",   14.6,"",
"Income of individuals in 2019","    Employment insurance benefits (%)",,    0.7,"",    0.4,"",    1.0,"",    0.7,"",    0.4,"",    1.0,"",
"Income of households in 2020","Total - Income statistics for private households - 100% data",26, 45785,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Median total income of household in 2020 ($)",, 84000,"",,"...",,"...", 84000,"",,"...",,"...",
"Income of households in 2020","  Median after-tax income of household in 2020 ($)",, 74500,"",,"...",,"...", 74500,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 100% data",, 12550,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of one-person households in 2020 ($)",, 48000,"",,"...",,"...", 48000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of one-person households in 2020 ($)",, 43200,"",,"...",,"...", 43200,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 100% data",, 33235,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Median total income of two-or-more-person households in 2020 ($)",,101000,"",,"...",,"...",101000,"",,"...",,"...",
"Income of households in 2020","      Median after-tax income of two-or-more-person households in 2020 ($)",, 89000,"",,"...",,"...", 89000,"",,"...",,"...",
"Income of households in 2020","Total - Income statistics for private households - 25% sample data",27, 45785,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","  Average total income of household in 2020 ($)",,103800,"",,"...",,"...",103800,"",,"...",,"...",
"Income of households in 2020","  Average after-tax income of household in 2020 ($)",, 86400,"",,"...",,"...", 86400,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for one-person private households - 25% sample data",, 12555,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of one-person households in 2020 ($)",, 60150,"",,"...",,"...", 60150,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of one-person households in 2020 ($)",, 49080,"",,"...",,"...", 49080,"",,"...",,"...",
"Income of households in 2020","    Total - Income statistics for two-or-more-persons private households - 25% sample data",, 33230,"",,"...",,"...",,"...",,"...",,"...",
"Income of households in 2020","      Average total income of two-or-more-person households in 2020 ($)",,120300,"",,"...",,"...",120300,"",,"...",,"...",
"Income of households in 2020","      Average after-tax income of two-or-more-person households in 2020 ($)",,100500,"",,"...",,"...",100500,"",,"...",,"...",
"Income of households in 2020","Total - Household total income groups in 2020 for private households - 100% data",21, 45785,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,  1290,"",,"...",,"...",    2.8,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   475,"",,"...",,"...",    1.0,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   505,"",,"...",,"...",    1.1,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   845,"",,"...",,"...",    1.8,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  1825,"",,"...",,"...",    4.0,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  1335,"",,"...",,"...",    2.9,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1465,"",,"...",,"...",    3.2,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1520,"",,"...",,"...",    3.3,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1510,"",,"...",,"...",    3.3,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1505,"",,"...",,"...",    3.3,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  3175,"",,"...",,"...",    6.9,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  3140,"",,"...",,"...",    6.9,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  2965,"",,"...",,"...",    6.5,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  2995,"",,"...",,"...",    6.5,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2640,"",,"...",,"...",    5.8,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 18595,"",,"...",,"...",   40.6,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  5610,"",,"...",,"...",   12.3,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3865,"",,"...",,"...",    8.4,"",,"...",,"...",
"Income of households in 2020","    $150,000 to $199,999",,  4580,"",,"...",,"...",   10.0,"",,"...",,"...",
"Income of households in 2020","    $200,000 and over",,  4535,"",,"...",,"...",    9.9,"",,"...",,"...",
"Income of households in 2020","Total - Household after-tax income groups in 2020 for private households - 100% data",22, 45785,"",,"...",,"...",  100.0,"",,"...",,"...",
"Income of households in 2020","  Under $5,000",,  1380,"",,"...",,"...",    3.0,"",,"...",,"...",
"Income of households in 2020","  $5,000 to $9,999",,   480,"",,"...",,"...",    1.0,"",,"...",,"...",
"Income of households in 2020","  $10,000 to $14,999",,   530,"",,"...",,"...",    1.2,"",,"...",,"...",
"Income of households in 2020","  $15,000 to $19,999",,   890,"",,"...",,"...",    1.9,"",,"...",,"...",
"Income of households in 2020","  $20,000 to $24,999",,  1935,"",,"...",,"...",    4.2,"",,"...",,"...",
"Income of households in 2020","  $25,000 to $29,999",,  1420,"",,"...",,"...",    3.1,"",,"...",,"...",
"Income of households in 2020","  $30,000 to $34,999",,  1640,"",,"...",,"...",    3.6,"",,"...",,"...",
"Income of households in 2020","  $35,000 to $39,999",,  1750,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $40,000 to $44,999",,  1750,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of households in 2020","  $45,000 to $49,999",,  1890,"",,"...",,"...",    4.1,"",,"...",,"...",
"Income of households in 2020","  $50,000 to $59,999",,  3805,"",,"...",,"...",    8.3,"",,"...",,"...",
"Income of households in 2020","  $60,000 to $69,999",,  3830,"",,"...",,"...",    8.4,"",,"...",,"...",
"Income of households in 2020","  $70,000 to $79,999",,  3600,"",,"...",,"...",    7.9,"",,"...",,"...",
"Income of households in 2020","  $80,000 to $89,999",,  3290,"",,"...",,"...",    7.2,"",,"...",,"...",
"Income of households in 2020","  $90,000 to $99,999",,  2880,"",,"...",,"...",    6.3,"",,"...",,"...",
"Income of households in 2020","  $100,000 and over",, 14710,"",,"...",,"...",   32.1,"",,"...",,"...",
"Income of households in 2020","    $100,000 to $124,999",,  5335,"",,"...",,"...",   11.7,"",,"...",,"...",
"Income of households in 2020","    $125,000 to $149,999",,  3495,"",,"...",,"...",    7.6,"",,"...",,"...",
"Income of households in 2020","    $150,000 and over",,  5880,"",,"...",,"...",   12.8,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 100% data",28, 31345,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of economic family in 2020 ($)",, 99000,"",,"...",,"...", 99000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of economic family in 2020 ($)",, 88000,"",,"...",,"...", 88000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of economic families",,    3.0,"",,"...",,"...",    3.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-only economic families in private households - 100% data",, 10490,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-only economic families in 2020 ($)",, 89000,"",,"...",,"...", 89000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-only economic families in 2020 ($)",, 78500,"",,"...",,"...", 78500,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-only economic families",,    2.0,"",,"...",,"...",    2.0,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for couple-with-children economic families in private households - 100% data",, 13885,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of couple-with-children economic families  in 2020 ($)",,119000,"",,"...",,"...",119000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of couple-with-children economic families in 2020 ($)",,105000,"",,"...",,"...",105000,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of couple-with-children economic families",,    3.8,"",,"...",,"...",    3.8,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for one-parent economic families in private households - 100% data",,  5455,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income of one-parent economic families in 2020 ($)",, 72000,"",,"...",,"...", 72000,"",,"...",,"...",
"Income of economic families in 2020","  Median after-tax income of one-parent economic families in 2020 ($)",, 66500,"",,"...",,"...", 66500,"",,"...",,"...",
"Income of economic families in 2020","  Average family size of one-parent economic families",,    2.6,"",,"...",,"...",    2.6,"",,"...",,"...",
"Income of economic families in 2020","Total - Income statistics for persons aged 15 years and over not in economic families in private households - 100% data",29, 20030,"",  9090,"", 10940,"",,"...",,"...",,"...",
"Income of economic families in 2020","  Median total income in 2020 ($)",30, 37200,"", 35200,"", 38800,"", 37200,"", 35200,"", 38800,"",
"Income of economic families in 2020","  Median after-tax income in 2020 ($)",30, 34400,"", 32800,"", 35600,"", 34400,"", 32800,"", 35600,"",
"Income of economic families in 2020","Total - Income statistics for economic families in private households - 25% sample data",31, 31365,"",,"...",,"...",,"...",,"...",,"...",
"Income of economic families in 2020","  Average total income of economic family in 2020 ($)",,119800,"",,"...",,"...",119800,"",,"...",,"...",
"Income of economic families in 2020","  Average after-tax income of economic family in 2020 ($)",, 99600,"",,"...",,"...", 99600,"",,"...",,"...",
